0.wav,1,0,boiling,./datasets/FSD50k/audio-dev/167476.wav
4.wav,1,0,boiling,./datasets/FSD50k/audio-dev/388698.wav
5.wav,1,0,boiling,./datasets/FSD50k/audio-dev/412123.wav
6.wav,1,0,boiling,./datasets/FSD50k/audio-eval/347143.wav
8.wav,1,0,boiling,./datasets/FSD50k/audio-eval/82044.wav
9.wav,1,0,boiling,./datasets/FSD50k/audio-dev/377505.wav
10.wav,1,0,boiling,./datasets/FSD50k/audio-eval/406129.wav
14.wav,1,0,boiling,./datasets/FSD50k/audio-dev/244797.wav
21.wav,1,0,boiling,./datasets/FSD50k/audio-dev/388697.wav
22.wav,1,0,boiling,./datasets/FSD50k/audio-eval/378687.wav
24.wav,1,0,boiling,./datasets/FSD50k/audio-dev/55246.wav
26.wav,1,0,boiling,./datasets/FSD50k/audio-dev/180935.wav
31.wav,1,0,boiling,./datasets/FSD50k/audio-dev/256788.wav
34.wav,1,0,boiling,./datasets/FSD50k/audio-dev/265017.wav
39.wav,1,0,boiling,./datasets/FSD50k/audio-eval/376753.wav
40.wav,1,0,boiling,./datasets/FSD50k/audio-eval/110103.wav
44.wav,1,0,boiling,./datasets/FSD50k/audio-eval/36268.wav
45.wav,1,0,boiling,./datasets/FSD50k/audio-dev/259657.wav
46.wav,1,0,boiling,./datasets/FSD50k/audio-eval/87133.wav
47.wav,1,0,boiling,./datasets/FSD50k/audio-dev/329115.wav
49.wav,1,0,boiling,./datasets/FSD50k/audio-dev/212731.wav
50.wav,1,0,boiling,./datasets/FSD50k/audio-dev/167474.wav
55.wav,1,0,boiling,./datasets/FSD50k/audio-eval/412186.wav
56.wav,1,0,boiling,./datasets/FSD50k/audio-eval/85475.wav
57.wav,1,0,boiling,./datasets/FSD50k/audio-dev/260101.wav
58.wav,1,0,boiling,./datasets/FSD50k/audio-eval/36266.wav
62.wav,1,0,boiling,./datasets/FSD50k/audio-dev/208745.wav
64.wav,1,0,boiling,./datasets/FSD50k/audio-dev/216494.wav
67.wav,1,0,boiling,./datasets/FSD50k/audio-eval/118099.wav
68.wav,1,0,boiling,./datasets/FSD50k/audio-dev/184802.wav
75.wav,1,0,boiling,./datasets/FSD50k/audio-eval/36267.wav
76.wav,1,0,boiling,./datasets/FSD50k/audio-dev/217991.wav
77.wav,1,0,boiling,./datasets/FSD50k/audio-dev/379829.wav
79.wav,1,0,boiling,./datasets/FSD50k/audio-eval/409010.wav
82.wav,3,0,boiling,./datasets/FSD50k/audio-eval/365102.wav
83.wav,3,0,boiling,./datasets/FSD50k/audio-eval/412556.wav
85.wav,3,0,boiling,./datasets/FSD50k/audio-eval/218843.wav
90.wav,3,0,boiling,./datasets/FSD50k/audio-eval/101468.wav
91.wav,3,0,boiling,./datasets/FSD50k/audio-dev/209611.wav
93.wav,3,0,boiling,./datasets/FSD50k/audio-dev/265335.wav
94.wav,3,0,boiling,./datasets/FSD50k/audio-eval/344917.wav
97.wav,3,0,boiling,./datasets/FSD50k/audio-dev/408345.wav
98.wav,3,0,boiling,./datasets/FSD50k/audio-dev/426355.wav
100.wav,3,0,boiling,./datasets/FSD50k/audio-dev/364903.wav
